"Row";"Part";"Footprint";"Value";"References";"Quantity Per PCB";"Description";"Status"
"1";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"10 pF";"C72";"1";"Unpolarized capacitor, small symbol";" "
"2";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"1 nF";"C53 C85";"2";"Unpolarized capacitor, small symbol";" "
"3";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"2.2 nF";"C21";"1";"Unpolarized capacitor, small symbol";" "
"4";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"33 nF";"C51";"1";"Unpolarized capacitor, small symbol";" "
"5";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"1 µF";"C11 C66 C71";"3";"Unpolarized capacitor, small symbol";" "
"6";"C_Small";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"2.2 µF";"C12";"1";"Unpolarized capacitor, small symbol";" "
"7";"LED";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";"AMBER";"D83";"1";"Light emitting diode";" "
"8";"BAT54A";"SOT-23_Handsoldering";"BAT54A";"D88";"1";"schottky barrier diode";" "
"9";"BAT54C";"SOT-23_Handsoldering";"BAT54C";"D12 D41 D51";"3";"dual schottky barrier diode, common cathode";" "
"10";"BAT54S";"SOT-23_Handsoldering";"BAT54S";"D61";"1";"schottky barrier diode";" "
"11";"LED";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";"GREEN";"D82";"1";"Light emitting diode";" "
"12";"Zener_SOD323";"D_SOD-323_HandSoldering";"PZU5.6B2A";"D11 D62 D63 D64";"4";"Zener diode";" "
"13";"LED";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";"RED";"D81";"1";"Light emitting diode";" "
"14";"D";"D_SMA+SMP_Handsoldering";"SMAJ13A";"D1";"1";"Diode";" "
"15";"D_Schottky";"D_SMA+SMP_Handsoldering";"SS13";"D71";"1";"Schottky diode";" "
"16";"Conn_01x01_Female";"PinSocket_1x01_P2.54mm_Vertical";"Conn_01x01_Female";"J6";"1";"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"17";"Conn_01x02";"PinHeader_1x02_P2.00mm_Horizontal";"Conn_01x02_Angled";"J21 J23";"2";"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"18";"Conn_01x02";"PinHeader_1x02_P2.00mm_Angled";"Conn_01x02_Angled";"J31 J33";"2";"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"19";"Conn_01x02_Female";"PinSocket_1x02_P2.54mm_Vertical";"Conn_01x02_Female";"J17";"1";"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"20";"Conn_01x04";"PinHeader_2x02_P2.00mm_Horizontal";"Conn_02x02_Angled";"J22";"1";"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"21";"Conn_01x04";"PinHeader_2x02_P2.00mm_Angled";"Conn_02x02_Angled";"J32";"1";"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"22";"Conn_01x01";"PinHeader_1x01_P2.54mm_Vertical";"conn_01x01";"J16";"1";"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"23";"Conn_01x04";"PinHeader_1x04_P2.54mm_Vertical";"conn_01x04";"J15";"1";"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"24";"Conn_02x03_Odd_Even";"IDC-Header_2x03_P2.54mm_Vertical";"conn_02x03";"J14";"1";"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"25";"Conn_02x03_Odd_Even";"PinSocket_2x03_P2.54mm_Vertical";"conn_02x03_Female";"J18";"1";"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"26";"Conn_02x05_Odd_Even";"PinSocket_2x05_P1.27mm_Vertical_AtmelICE_WithTab";"conn_02x05";"J1 J2";"2";"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"27";"Conn_JTAG_02x05";"IDC-Header_2x05_P2.54mm_Vertical_Key7";"conn_02x05_key7";"J12 J13";"2";"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"28";"Conn_02x10_Odd_Even";"IDC-Header_2x10_P2.54mm_Vertical";"conn_02x10";"J11";"1";"Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"29";"Conn_02x03_Odd_Even";"PinHeader_2x03_P2.54mm_Horizontal_Jumper";"~";"J8";"1";"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"30";"Conn_02x06_Odd_Even";"PinHeader_2x06_P2.54mm_Horizontal_Jumper";"~";"J9";"1";"Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)";" "
"31";"L_Small";"L_6.5x6.5_H4.5";"LQH5BPN100MT0L";"L71";"1";"Inductor, small symbol";" "
"32";"2SK2394";"SOT-23_Handsoldering";"2SK2394";"Q21";"1";"N-JFET transistor,  15 V, 10 to 20 mA, 38 mS, -0.3 to -1.0 Vgs(off), SOT23-3";" "
"33";"BC857B";"SOT-23_Handsoldering";"BC857B";"Q63 Q84 Q85";"3";"500mA Ic, 60V Vce, PNP Transistor, SOT-23";" "
"34";"CPH3910";"SOT-23_Handsoldering";"CPH3910";"Q11 Q12 Q61";"3";"N-JFET transistor, 25 V, 20 to 40 mA, 40 mS, -0.6 to -1.8 Vgs(off), SOT23-3";" "
"35";"NX6008NBKW";"SOT-323_SC-70_Handsoldering";"NX6008NBKW";"Q41 Q81 Q82 Q83";"4";"60V Vds, 0.9V Vgs(th) max, 250mA Id, N-Channel MOSFET, SOT-323";" "
"36";"NXV100XP";"SOT-23_Handsoldering";"NXV100XP";"Q62";"1";"P-channel MOSFET -30V, -1.5A";" "
"37";"R";"R_2512_6332Metric_Pad1.40x3.35mm_HandSolder";"10 Ω";"R66";"1";"Resistor";" "
"38";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"150 Ω";"R61";"1";"Resistor";" "
"39";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"280 Ω";"R85";"1";"Resistor";" "
"40";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"560 Ω";"R11";"1";"Resistor";" "
"41";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"6.8 kΩ";"R21 R88";"2";"Resistor";" "
"42";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"13 kΩ";"R22";"1";"Resistor";" "
"43";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"17.4 kΩ";"R36";"1";"Resistor";" "
"44";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"30.1 kΩ";"R35";"1";"Resistor";" "
"45";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"33 kΩ";"R52";"1";"Resistor";" "
"46";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"37.4 kΩ";"R34";"1";"Resistor";" "
"47";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"39 kΩ";"R73";"1";"Resistor";" "
"48";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"47 kΩ";"R41 R42 R84";"3";"Resistor";" "
"49";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"48.1 kΩ";"R39";"1";"Resistor";" "
"50";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"48.7 kΩ";"R33";"1";"Resistor";" "
"51";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"72.3 kΩ";"R23";"1";"Resistor";" "
"52";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"80.6 kΩ";"R32";"1";"Resistor";" "
"53";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"82 kΩ";"R62 R63 R64";"3";"Resistor";" "
"54";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"85.6 kΩ";"R31";"1";"Resistor";" "
"55";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"120 kΩ";"R55";"1";"Resistor";" "
"56";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"180 kΩ";"R51 R54";"2";"Resistor";" "
"57";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"220 kΩ";"R71";"1";"Resistor";" "
"58";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"330 kΩ";"R72";"1";"Resistor";" "
"59";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"390 kΩ";"R53";"1";"Resistor";" "
"60";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"680 kΩ";"R65 R89";"2";"Resistor";" "
"61";"R";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";"1 MΩ";"R56";"1";"Resistor";" "
"62";"AP2280-xW";"SOT-23-5_HandSoldering";"AP2280-xW";"U52";"1";"Current limited power switch, single channel, SOT-23-5";" "
"63";"AP3015A";"SOT-23-5_HandSoldering";"AP3015A";"U71";"1";"Micropower, Step-up, Switching Regulator, TSOT-23-5";" "
"64";"NCS2200SN2T1";"SOT-23-5_HandSoldering";"NCS2200SN2T1";"U51";"1";"Single General-Purpose Low-Voltage Comparator, SOT-23-5/SC-70-5";" "
"65";"NCS2202SN2T1";"SOT-23-5_HandSoldering";"NCS2202SN2T1";"U41 U42";"2";"Single General-Purpose Low-Voltage Comparator, SOT-23-5/SC-70-5";" "
"66";"TS4061BICT";"SOT-323_SC-70_Handsoldering";"TS4061BICT";"U21";"1";"Precision Micropower Shunt Voltage Reference, SOT-323";" "





"Project info:"
"Schematic:";"ATMEL-ICE-Octopus"
"Variant:";"default"
"Revision:";"B6"
"Date:";"2023-01-09_14-09-04"
"KiCad Version:";"(6.0.10-0)"
"Statistics:"
"Component Groups:";"66"
"Component Count:";"93"
"Fitted Components:";"93"
"Number of PCBs:";"1"
"Total Components:";"93"
